,class,x1_mean,y1_mean,z1_mean,x2_mean,y2_mean,z2_mean,x3_mean,y3_mean,z3_mean,x4_mean,y4_mean,z4_mean,x1_max,y1_max,z1_max,x2_max,y2_max,z2_max,x3_max,y3_max,z3_max,x4_max,y4_max,z4_max,x1_var,y1_var,z1_var,x2_var,y2_var,z2_var,x3_var,y3_var,z3_var,x4_var,y4_var,z4_var
11,cowboy,4.439666666666667,-5.235333333333333,0.9543333333333336,12.306333333333347,16.948666666666668,2.3576666666666655,9.177000000000001,-2.2596666666666665,-0.28066666666666656,42.00600000000001,-7.136999999999999,3.1863333333333324,19.62,2.9,15.0,185.98,166.63,212.44,12.82,-0.76,0.29,56.4,0.44,15.79,51.26547229885058,18.093363678160923,75.02019091954021,12953.645713678161,5550.933687816092,19375.768880574706,0.9076975862068963,1.121058505747127,0.11221333333333333,101.94755586206901,27.73371137931035,73.55116195402297
12,cowboy,5.438333333333332,-4.233666666666666,1.651999999999999,39.26699999999999,-5.981333333333336,29.85099999999999,9.593999999999998,-2.294000000000001,-0.36400000000000005,56.27200000000001,-13.753666666666671,-0.5143333333333334,17.45,1.11,10.64,212.27,157.51,250.13,12.78,-0.68,0.23,72.58,-0.85,13.23,74.68602126436782,18.18333436781609,42.96734758620689,17369.123649310342,3350.454301609195,20820.674202413797,1.1373765517241383,0.6801213793103444,0.12321103448275864,71.89904413793097,127.98458264367812,47.85422540229884
13,cowboy,3.6893333333333334,-4.477999999999999,0.9290000000000004,0.3720000000000065,-13.417000000000003,-2.7586666666666613,9.497666666666667,-2.294333333333334,-0.11699999999999999,54.07133333333335,-11.128333333333332,3.2563333333333335,16.81,0.17,11.02,203.81,115.89,246.39,12.98,0.32,0.78,77.15,5.49,12.89,75.91988919540229,9.779747586206895,50.820650689655174,18287.22018896552,3506.225697586207,23369.489818850576,1.974825402298851,1.7072460919540233,0.21833206896551724,322.91981885057476,198.28369712643686,30.067941264367832
14,cowboy,4.991,-4.621333333333334,3.1900000000000004,50.09166666666666,3.438000000000001,40.77466666666666,9.439666666666666,-2.2373333333333334,-0.19799999999999998,40.32000000000001,-9.417333333333334,3.3816666666666673,17.28,-0.17,10.68,250.13,161.03,250.13,12.5,0.18,0.91,83.32,6.98,12.86,67.1505472413793,9.271308505747124,39.73527586206896,16933.191097126433,5786.1762372413805,20409.783280919535,2.746541264367815,2.5757443678160916,0.20441655172413795,420.10916551724125,149.5247029885058,23.24707643678161
15,cowboy,4.363666666666666,-5.285999999999999,2.041666666666667,19.256333333333327,-10.543666666666665,-10.041666666666675,9.513666666666666,-2.411333333333333,0.474,57.483,-10.815666666666669,8.342666666666666,14.9,-1.5,10.97,174.08,219.69,233.09,12.42,-0.57,1.35,72.42,7.8,21.25,61.11974816091954,6.154555862068966,27.415262643678158,11723.38362402299,7512.183127471264,16224.442897126433,1.776182643678161,1.1681085057471265,0.4035351724137931,142.34255275862063,220.46901160919538,26.771765057471256
16,cowboy,4.968333333333334,-5.614999999999998,1.5253333333333337,44.906666666666666,9.742333333333331,33.28333333333334,9.364,-2.491333333333334,-0.21133333333333332,45.06966666666668,-8.739333333333333,4.686000000000001,14.0,-2.58,9.84,250.13,106.54,207.42,12.11,-1.27,0.23,57.48,4.86,10.92,42.7263867816092,3.3791775862068976,44.27317057471264,19276.535857471263,1296.3586116091951,13812.751747126436,1.266404137931033,0.7168257471264374,0.05583954022988507,16.67947919540228,35.860261609195405,12.30843172413793
17,cowboy,5.927999999999999,-5.448666666666666,1.1940000000000004,32.15599999999999,-14.382333333333332,-2.746666666666665,9.180666666666667,-2.589999999999999,-0.416,39.142666666666656,-11.203000000000001,2.9503333333333335,14.85,0.3,10.4,239.03,79.73,144.67,11.45,-0.24,0.25,64.6,0.96,15.38,42.780057931034484,9.085818850574716,44.74156965517242,19404.449093793104,1083.2117909195404,8072.081022988505,1.0881788505747123,1.5597379310344828,0.16731448275862074,275.7255029885058,104.33384931034483,53.81869298850576
18,cowboy,5.565333333333332,-5.665333333333333,1.4589999999999999,18.53133333333333,-21.75466666666667,24.516333333333343,9.580666666666668,-2.534666666666666,-0.2943333333333333,48.972,-13.908333333333331,2.279333333333333,19.05,-0.82,11.19,202.6,90.12,234.24,13.26,-0.79,0.4,83.11,2.13,24.58,62.45309471264369,14.2707291954023,36.33056103448277,11605.733708505746,7215.262563678159,14881.746989540232,2.2099167816091945,1.6198740229885067,0.08699091954022989,201.75907862068988,73.08386264367816,133.41522022988508
19,cowboy,2.2650000000000006,-6.188000000000001,0.9119999999999998,7.771000000000005,-49.97133333333334,34.341666666666676,9.513333333333332,-2.926,-0.2056666666666667,47.28300000000001,-12.558000000000002,2.098,19.5,-0.03,10.7,219.68,162.98,232.72,13.59,-0.91,0.86,84.8,-2.82,9.26,86.64637758620691,11.993754482758625,63.66969931034482,15014.216485172414,10091.200191264365,19984.1435591954,1.4196298850574716,0.8869213793103445,0.4514667816091954,454.59569068965504,76.14976827586207,14.760375172413791
20,cowboy,1.3020000000000005,-4.2410000000000005,-0.024999999999999467,-12.999999999999991,53.56433333333334,26.360333333333344,9.069333333333331,-2.7606666666666673,-0.14966666666666667,28.339666666666663,-7.014,0.6676666666666667,19.62,-1.53,10.22,250.13,242.28,223.05,13.15,-0.93,1.92,47.6,14.06,7.4,65.24488551724139,3.166285172413793,67.48808103448276,21300.22719310345,4939.116308160918,25705.795299885052,2.1436685057471263,1.3162547126436783,0.2315826436781609,129.89523091954018,229.94968689655167,12.696811609195406
21,cowboy,5.309666666666666,-3.631,-0.6943333333333344,63.34066666666667,-6.520333333333336,-62.67533333333331,9.369333333333334,-2.4720000000000004,-0.37533333333333335,48.67733333333333,-10.621666666666666,2.9803333333333337,18.53,3.11,12.66,250.13,224.21,250.13,11.88,-0.8,0.85,63.83,5.59,17.82,69.50652747126439,9.061085172413794,77.15638402298849,24572.96684091954,11220.287251609196,29949.476294712644,2.2045236781609185,1.4051475862068965,0.2505567816091954,86.55219954022988,123.2416005747126,26.234065402298857
22,cowboy,1.8683333333333332,-5.487333333333334,0.23233333333333378,-31.324666666666666,-17.320333333333345,3.4910000000000023,9.746666666666664,-2.210666666666667,-0.8319999999999997,53.92799999999999,-17.040666666666667,-1.1933333333333338,19.62,3.67,15.28,250.13,250.13,250.13,12.99,0.19,-0.08,76.38,-0.58,13.18,83.34949712643679,10.516337471264368,79.91341160919542,22630.41105333333,16553.29341022988,19426.24377482758,2.6670988505747126,1.5663098850574713,0.22237517241379312,139.9052855172414,162.51731678160922,51.3152091954023
23,cowboy,5.223000000000002,-4.519666666666668,-0.8193333333333339,37.08466666666667,-13.509666666666671,1.1866666666666665,9.166666666666668,-2.0223333333333335,-0.35766666666666663,68.97766666666665,-16.077333333333332,0.14799999999999983,18.13,3.35,9.38,229.81,95.45,239.05,14.16,-0.44,0.28,84.6,-0.76,11.17,63.945911379310346,7.313748160919539,54.337792643678156,13935.660080919542,2849.7927274712647,31501.29098850575,3.2904229885057483,1.1026391954022987,0.245446091954023,70.68270126436782,152.42181333333332,34.1336648275862
24,cowboy,5.73,-5.2940000000000005,-0.8600000000000001,36.120999999999995,-13.782333333333334,-17.56666666666667,8.992333333333333,-1.5489999999999995,-0.38333333333333325,50.73799999999999,-11.437333333333333,2.1213333333333333,19.62,-0.57,7.56,250.13,84.44,241.88,13.42,1.64,0.42,74.94,7.07,20.72,63.217193103448295,5.656548965517243,26.5022275862069,15340.32515413793,4100.554804712644,20561.392478160917,2.502687471264366,3.804657586206897,0.09748505747126435,218.9126786206896,225.88688919540235,107.15913609195403
25,cowboy,5.836333333333333,-5.728,-0.5006666666666667,58.26966666666668,-15.975999999999999,17.985000000000003,9.677999999999997,-1.9830000000000003,-0.22833333333333333,55.483666666666664,-12.863666666666667,-0.25266666666666665,19.62,-1.72,7.33,250.13,87.03,248.38,13.63,1.25,0.99,79.58,8.27,8.26,65.76630678160917,2.856133793103448,26.715165057471268,18373.513479195397,2396.1086110344827,16242.067287931033,3.1086579310344797,2.6291803448275872,0.34124195402298857,265.20714816091964,253.7419964367816,14.424847816091953
26,cowboy,5.696,-7.583000000000001,2.2463333333333337,17.09233333333333,-20.37733333333333,38.13666666666667,9.100999999999999,-2.625333333333334,-0.5026666666666666,48.58433333333333,-6.743,6.467666666666665,16.47,-1.62,9.23,250.13,250.13,216.02,13.4,-1.25,0.67,66.99,9.74,16.08,46.53642482758621,7.921870000000001,36.27927229885057,15146.419170229889,9318.699454712641,11515.331850574716,2.7371886206896567,0.792618850574713,0.5174064367816092,68.48195643678166,174.43660103448272,38.81699091954023
27,cowboy,4.655,-6.201333333333334,0.995,33.446999999999996,-33.519,31.16333333333333,9.298333333333334,-2.888,-0.08299999999999998,61.15399999999998,-21.084666666666667,4.413666666666667,17.3,-2.58,7.54,250.13,191.63,194.82,12.67,-1.05,1.48,85.98,-2.84,16.01,61.77339827586207,4.1418878160919546,52.58274310344827,16173.836249310347,11234.872409310346,17730.753809195405,2.2332281609195417,1.5247131034482757,0.2888768965517242,220.99625241379312,124.06474298850574,37.621734367816096
28,cowboy,3.452666666666666,-6.6240000000000006,-0.26966666666666633,28.021333333333335,-47.65733333333333,6.924333333333328,9.421666666666665,-2.646333333333334,-0.07933333333333333,76.44766666666666,-19.84133333333333,1.845666666666667,15.86,-0.52,6.21,248.89,152.83,195.85,15.23,0.02,1.05,104.18,7.26,22.83,58.1291167816092,5.633176551724137,31.424389540229893,10057.512342988506,6638.128861609196,19509.03741850575,5.410359195402299,2.663637816091953,0.40330988505747123,250.08354264367807,132.51842574712646,137.0076185057471
29,cowboy,4.198666666666667,-6.188333333333334,0.33999999999999997,17.098666666666663,-61.51566666666666,9.872333333333325,9.528999999999998,-2.688666666666666,-0.39766666666666667,69.95366666666665,-22.67899999999999,0.1753333333333334,14.22,-0.57,14.86,217.68,81.47,250.13,14.6,-0.87,0.63,96.2,0.86,14.77,68.29998436781611,3.6830005747126426,32.80330344827586,18328.424977471266,5866.8465702298845,18858.476756436783,5.382312758620689,1.6227016091954025,0.25910126436781605,165.65826540229864,232.92614724137906,103.09390850574712
30,cowboy,3.4216666666666677,-5.191666666666667,-1.508666666666667,22.25966666666667,-21.95366666666667,-16.497999999999998,9.700333333333335,-2.9300000000000006,-0.41233333333333316,50.584666666666664,-11.755333333333333,-0.9329999999999999,17.91,-1.75,6.91,182.18,67.4,219.48,15.64,-0.77,0.63,69.75,12.27,22.23,82.18240747126436,4.267807471264368,30.77218436781608,10757.003927471264,5070.092334367816,14501.057795862067,6.4261067816091915,2.654958620689655,0.27817022988505746,235.2989498850574,119.84727402298849,98.55775965517242
31,cowboy,2.8896666666666664,-4.726000000000001,-4.298333333333331,-2.774333333333335,-42.10600000000001,-38.799666666666646,8.833333333333332,-2.5676666666666668,-0.09933333333333332,81.82666666666667,-20.381000000000004,4.721000000000001,19.62,-1.14,6.4,174.2,161.1,250.13,15.29,0.36,1.32,128.04,3.55,22.18,65.96243781609195,4.34546620689655,52.993497126436765,11430.408142643675,7655.19275586207,26639.12211367816,3.11999540229885,4.0045288505747125,0.3339167816091954,520.6401540229882,86.84191965517242,59.61913344827587
32,cowboy,2.1946428571428567,-3.573571428571428,-1.0714285714285712,-22.359285714285708,20.646785714285723,-30.93142857142857,9.549642857142858,-2.995,-0.5114285714285713,66.75785714285713,-18.413214285714282,-0.9078571428571435,19.62,0.93,9.85,250.13,250.13,250.13,13.84,-1.05,0.6,94.34,10.66,27.56,96.44232208994708,7.788031216931216,64.04886455026457,28638.758199470903,13055.689963359784,33041.05815343916,2.5490628306878302,3.0829888888888886,0.3583460317460316,251.3571804232804,265.742392989418,227.6754915343915
0,cowboy,2.6619999999999995,2.2333333333333334,1.437,24.524666666666665,-8.838333333333333,30.947000000000003,9.302,-2.6820000000000004,0.8516666666666667,60.87633333333334,-18.316333333333333,5.074333333333332,19.62,10.73,10.21,250.13,228.59,250.13,10.78,-1.53,3.48,135.74,18.66,34.37,75.26149931034482,47.05688505747126,47.62675275862069,15943.782253333331,7346.297372988505,22653.46153206896,0.6469958620689653,0.646561379310345,0.9210971264367817,3599.9104240229885,895.1413757471264,101.83042540229883
1,cowboy,-1.1609999999999998,-5.7153333333333345,-2.665333333333334,-66.39666666666668,-31.755666666666652,-24.38500000000001,9.324333333333332,-2.8826666666666663,0.5293333333333334,85.53299999999999,-20.740999999999996,-0.7976666666666666,19.62,0.57,11.2,250.13,250.13,250.13,11.68,0.14,2.49,117.26,9.84,20.81,143.89530586206894,7.066805057471263,81.11001195402297,24233.323285057468,25849.82063229885,33142.42750862069,1.0169012643678152,4.141834022988506,0.8689167816091958,237.28365620689618,233.25362310344835,133.64019781609193
2,cowboy,2.830666666666667,-4.221333333333333,2.0116666666666663,3.1499999999999955,-21.215,3.1823333333333332,9.4,-2.1839999999999997,0.22566666666666668,71.01633333333332,-16.088333333333335,6.441333333333334,19.62,3.05,12.77,250.13,199.91,250.13,12.77,0.27,1.29,103.85,2.26,36.77,137.82367540229887,15.291577471264366,62.34749022988506,29105.72714482758,11462.227212068967,26511.674790919536,1.1779931034482751,1.7410455172413788,0.25908057471264356,481.7634447126439,84.87213850574715,276.53384643678163
3,cowboy,1.3739999999999999,-4.672666666666667,1.2806666666666664,15.342666666666663,-8.888666666666671,26.106999999999985,9.349333333333334,-2.2936666666666667,0.04033333333333333,76.20900000000002,-15.048000000000004,4.712333333333333,19.4,1.08,14.18,250.13,250.13,250.13,12.09,-0.59,0.97,105.62,-5.73,20.85,121.3659972413793,5.318461609195404,57.53473057471266,23499.49554436782,10323.162329195404,31225.37573206896,1.4431650574712642,1.0125067816091955,0.1906309195402299,439.0130093103453,38.87177517241382,47.738915057471225
4,cowboy,-0.6383333333333329,-6.986000000000001,0.6483333333333334,-36.132,-28.964666666666666,3.155666666666668,9.797666666666665,-1.876333333333333,-0.49600000000000016,62.39099999999999,-14.646333333333327,1.1296666666666666,16.45,1.26,9.87,250.13,250.13,250.13,11.86,-0.38,0.03,86.44,7.13,13.76,67.46109022988506,14.188886896551727,44.36472471264368,22002.567347586202,8337.502377471264,35855.24425298851,2.3276391954022997,0.9037964367816093,0.08205241379310346,104.7578575862069,156.23003091954027,41.39049298850574
5,cowboy,3.384666666666667,-5.547333333333335,4.049333333333334,28.40333333333333,-25.27233333333333,39.57899999999999,9.49766666666667,-1.7026666666666666,-0.11900000000000001,59.54099999999999,-14.333333333333336,3.0760000000000005,15.22,-1.74,13.79,145.6,250.13,250.13,11.75,0.23,0.75,89.88,12.05,14.78,38.67252919540229,6.104192643678163,63.15203402298851,11856.592822988507,8385.339073678162,28222.6182162069,2.1025288505747124,0.9755581609195401,0.31956103448275874,256.3803058620691,210.8607747126436,29.546548965517232
6,cowboy,3.630666666666668,-5.877333333333335,-1.460666666666667,-3.765000000000005,-9.645,-15.583999999999993,9.492,-2.5620000000000003,-0.5733333333333335,53.59866666666666,-9.846000000000002,-0.02300000000000019,15.52,-2.34,10.95,162.76,69.35,250.13,12.08,-0.1,0.0,96.97,0.62,10.47,70.20931678160919,5.482971954022988,44.79710298850575,12935.090577586208,1275.8980741379307,20309.736066206897,1.7737613793103464,1.3848372413793104,0.23191264367816095,364.2073360919542,50.41686620689653,32.57674586206896
7,cowboy,4.514333333333334,-4.561333333333334,-0.9353333333333331,10.437333333333331,8.608333333333336,-29.797333333333324,9.321333333333333,-2.3169999999999993,-0.464,45.828,-5.824,0.7839999999999999,17.94,-0.92,10.81,185.93,142.25,250.13,11.13,-0.46,0.31,67.2,12.04,18.08,78.37161850574714,8.581591264367814,51.63879816091955,13483.79350988506,5358.336421264367,28080.90950988505,0.5582257471264368,1.3830837931034483,0.2837213793103448,146.82109241379314,82.7421075862069,26.820611034482752
8,cowboy,5.066333333333333,-5.5953333333333335,1.0990000000000004,26.06133333333334,-15.780666666666658,16.003333333333327,9.21366666666667,-2.379666666666667,-0.26733333333333337,48.92100000000001,-10.235666666666667,3.7856666666666667,18.82,-2.83,8.93,174.89,150.77,224.9,10.94,-0.04,0.57,75.68,6.37,18.73,73.48722402298853,4.954680919540231,51.62322999999999,14777.57288091954,4953.620558160918,17702.096071264365,0.7484722988505752,1.8170309195402303,0.20975816091954028,319.1038437931036,117.37073574712647,74.0439288505747
9,cowboy,4.426333333333333,-6.331666666666667,0.608666666666667,22.348333333333336,-16.470333333333322,4.122999999999996,9.625000000000002,-1.9606666666666668,-0.3200000000000001,54.80899999999999,-11.169333333333336,-0.9969999999999998,17.39,-1.08,8.47,191.98,99.58,189.48,11.75,-0.34,0.05,72.65,7.75,13.84,48.81303091954024,11.297262643678147,32.003225747126436,7612.999069540231,3512.2461550574717,14477.377414827586,1.1922810344827592,0.5065236781609195,0.11955862068965517,120.62374034482768,138.602296091954,97.02333896551724
10,cowboy,-0.040999999999999925,-7.541000000000001,3.7583333333333337,-5.236666666666671,-12.517000000000001,67.53466666666665,9.202666666666666,-1.7006666666666663,-0.4843333333333334,41.470000000000006,-9.285666666666666,7.013000000000001,8.56,-2.98,15.0,162.37,166.63,250.13,12.82,-0.76,0.19,59.3,0.44,18.09,33.32493344827587,5.08521620689655,56.288593678160915,9693.889512643678,5187.430014827587,21058.25150850574,0.7292685057471269,0.6782547126436782,0.03875643678160919,101.82188965517236,77.54253574712645,46.466421724137945
11,cowboy,5.791,-3.4616666666666664,0.6066666666666664,33.61566666666668,11.446000000000003,20.376999999999995,9.461999999999998,-2.3936666666666673,-0.21300000000000002,53.004999999999995,-14.164666666666667,1.2906666666666664,19.62,2.9,10.64,212.27,161.65,250.13,12.78,-0.68,0.29,72.58,-2.88,13.23,71.64231965517243,17.048028160919536,50.21094712643678,15609.816535747126,3953.7673420689644,22075.154663103443,1.160685517241379,0.7834033333333337,0.12139413793103448,97.58800517241387,111.70662574712642,53.45326160919541
12,cowboy,2.9130000000000007,-5.452666666666667,1.412333333333333,-16.119333333333337,-27.85133333333334,11.852999999999996,9.412666666666667,-2.142666666666668,-0.3796666666666667,56.84566666666667,-10.448333333333334,0.9706666666666663,15.95,1.11,11.02,194.51,157.51,246.39,12.98,0.32,0.35,73.4,5.49,12.89,70.42332517241378,12.776351264367818,47.33072885057472,17648.779054712642,4258.392756781608,18567.09408379311,1.6688133333333346,1.3590616091954024,0.13820333333333332,55.204363333333376,151.86660057471263,61.138309885057446
13,cowboy,3.54,-4.5616666666666665,-0.1869999999999998,-5.873333333333344,24.909666666666666,-25.790333333333326,9.758333333333331,-2.4546666666666668,-0.08399999999999998,35.688333333333325,-5.805666666666666,2.410333333333334,16.81,0.17,10.68,203.81,115.89,250.13,12.5,-0.37,0.78,77.15,6.98,12.86,76.81881379310347,11.734917816091958,45.609980344827584,15185.173112643675,1890.810155057471,25089.293727471268,2.4075385057471252,1.223701609195402,0.20841793103448275,464.07664195402305,108.16194264367817,23.94599643678161
14,cowboy,4.397333333333334,-4.9476666666666675,1.964333333333333,32.30833333333333,-4.309999999999998,7.186333333333342,9.430666666666667,-2.4373333333333336,0.09200000000000001,58.62433333333332,-9.466333333333333,5.776,17.28,-0.17,10.97,250.13,161.03,233.09,12.42,0.18,1.32,83.32,7.8,21.25,64.83810298850574,7.524073678160918,47.67026678160919,17366.865131609193,6502.633620689655,18261.00878264368,1.969344367816091,2.2158685057471255,0.3554096551724138,119.6822116091954,162.97636885057463,39.203342068965505
15,cowboy,8.644666666666666,-4.217666666666667,4.339666666666667,105.67833333333336,-9.591666666666667,54.31933333333334,9.174000000000003,-2.8860000000000006,0.21566666666666656,50.43466666666668,-14.508000000000003,6.597666666666667,14.9,-1.5,9.84,250.13,219.69,207.42,12.11,-0.57,1.35,71.66,7.74,16.48,23.45108091954022,2.729411609195403,13.88878264367816,7123.769966091952,6431.941890229886,12361.430675402298,1.5886937931034482,1.1099903448275867,0.37719781609195396,129.21021195402312,160.3896579310345,13.85272195402299
16,cowboy,4.515666666666669,-6.259666666666666,1.647333333333333,12.588000000000005,2.4879999999999995,0.6650000000000051,9.298666666666668,-2.818333333333334,-0.352,40.40966666666667,-10.924333333333335,2.9476666666666658,13.61,-2.58,10.4,222.81,106.54,144.67,11.46,-1.27,0.23,51.37,0.96,14.67,46.020921954022995,5.652065402298851,41.66155816091954,19249.601175172415,1452.3248855172415,8399.417308620688,0.6381360919540229,1.0981798850574707,0.14558206896551723,120.56882402298848,97.88718402298852,22.414190919540225
17,cowboy,3.814999999999999,-6.440666666666667,0.20666666666666628,10.493666666666668,-38.806666666666665,-4.486333333333332,9.500666666666666,-2.4259999999999997,-0.341,41.386333333333326,-10.147666666666664,-2.2643333333333335,14.85,0.3,11.19,239.03,40.86,234.24,12.48,-0.24,0.25,64.6,2.13,15.38,48.14113620689654,14.43395126436782,42.5608367816092,16790.83298954023,4427.719740229885,11353.433458505744,2.0455305747126444,1.7665696551724144,0.10197482758620685,226.89928609195402,57.75165298850575,73.77129436781607
18,cowboy,3.9090000000000003,-5.259000000000001,-2.0036666666666667,-8.449333333333335,-24.827999999999992,-8.211000000000004,9.417666666666667,-2.4143333333333334,-0.30399999999999994,58.95433333333333,-15.744,6.390333333333334,19.05,-0.82,7.66,202.6,131.24,225.46,13.26,-0.79,0.43,84.8,-2.82,24.58,82.79659551724141,11.07272655172414,46.91949298850575,10645.628192643679,9598.482168275861,18129.49700241379,1.353556436781609,0.9796047126436785,0.2914593103448276,125.02986678160923,77.83113517241381,64.95229298850575
19,cowboy,5.351666666666668,-4.520666666666667,-0.4719999999999993,36.226,3.878333333333331,-8.508999999999991,9.474333333333334,-2.7693333333333334,-0.05466666666666666,35.93066666666666,-10.723666666666665,2.397,19.62,-0.03,10.7,250.13,162.98,232.72,13.59,-0.91,1.92,60.37,12.56,9.26,86.77460747126433,8.616130574712644,69.72194758620691,20949.951604137932,8147.574324712644,22351.65531965517,1.973246091954023,1.4727581609195401,0.38779816091954017,243.9403236781609,73.25494816091954,15.725428620689653
20,cowboy,0.7839999999999996,-3.553,-1.4596666666666673,-19.982666666666667,61.028000000000006,-23.148333333333344,9.169333333333332,-2.0813333333333337,-0.11599999999999996,34.31766666666667,-7.416333333333333,0.913,14.44,-0.97,10.22,231.3,242.28,223.05,11.51,-0.8,0.85,63.83,14.06,6.18,51.1284248275862,1.367973448275862,68.52928609195402,19454.631847816094,6432.5999268965525,34345.71280057471,2.2039029885057464,0.9101360919540226,0.12196965517241377,328.69010126436785,219.7086447126437,9.214566551724136
21,cowboy,7.400333333333334,-4.328666666666667,3.6790000000000003,84.00566666666667,-32.75400000000001,27.444666666666667,9.640000000000002,-2.5616666666666665,-0.6086666666666667,46.92733333333333,-14.615,1.5866666666666664,19.62,3.11,15.28,250.13,250.13,250.13,12.99,0.19,0.01,60.06,5.59,17.82,78.61341712643679,9.913080919540228,78.15537482758621,28812.618521954028,17171.066852413795,20813.412018850577,3.3360275862068964,1.9491522988505738,0.1045774712643678,46.14569609195404,245.4412051724138,40.440843678160924
22,cowboy,3.3619999999999997,-4.941333333333334,0.5366666666666668,19.70933333333334,-37.36833333333333,29.606,9.168999999999999,-2.301333333333333,-0.7996666666666666,62.692666666666675,-16.246333333333332,1.089,18.13,3.67,10.18,229.81,117.15,244.7,14.16,-0.45,0.28,76.38,-0.58,13.18,70.72152000000003,14.050377471264367,49.203160919540245,15759.484254712646,5233.107359195402,30165.495521379296,3.363540344827585,1.0954740229885058,0.41723091954022995,82.56015126436778,128.9068516091954,58.20818862068966
23,cowboy,3.486666666666667,-5.742666666666665,0.08266666666666632,10.546000000000005,-14.061666666666666,29.90933333333334,9.235333333333335,-1.9983333333333344,-0.2536666666666666,61.849333333333334,-14.623000000000001,-4.620666666666667,14.97,-0.72,9.38,250.13,60.3,241.88,13.42,1.64,0.42,84.6,2.73,3.15,63.62942298850574,3.71870988505747,41.375102988505745,12559.935645517246,3218.4251936781607,22072.064489195407,2.377653333333334,2.9015178160919537,0.07129988505747127,321.34694436781587,195.5585182758621,39.3414616091954
24,cowboy,3.733000000000002,-5.580666666666667,-1.1936666666666669,5.616666666666669,-4.936000000000002,-14.794666666666659,9.211666666666668,-2.14,-0.2593333333333334,56.17233333333333,-3.6140000000000003,4.752333333333331,19.62,-0.57,7.33,205.41,87.03,248.38,13.63,1.31,0.99,79.58,8.27,20.72,76.28569068965517,4.761151264367816,25.307499885057464,19207.28333333333,2355.709528275862,21536.63361195402,2.4815247126436777,2.553875862068965,0.237696091954023,201.2348529885057,100.74085931034482,45.20166678160919
25,cowboy,5.7303333333333315,-6.648999999999999,1.4423333333333335,50.696333333333314,-18.89,19.790333333333326,9.314,-2.0403333333333338,-0.6773333333333333,50.28899999999999,-15.501000000000001,2.712,14.55,-1.72,9.13,250.13,47.02,216.02,13.4,1.25,0.45,69.04,9.74,15.06,40.14647229885057,4.883588620689657,34.286363333333334,13175.724127471261,1948.7126206896553,13398.858548160919,3.317576551724136,2.9480585057471265,0.2984202298850574,168.56222310344828,237.64459551724144,43.11212689655173
26,cowboy,4.101333333333334,-6.908333333333332,0.7033333333333331,18.904333333333344,-35.291666666666664,17.304333333333343,9.399333333333338,-2.9846666666666675,-0.17133333333333328,55.86733333333333,-14.174,4.839333333333332,16.47,-1.62,9.23,250.13,250.13,177.65,12.55,-1.29,1.48,85.98,8.75,16.08,61.66286022988508,8.218455747126434,34.522188505747124,18280.72359091954,14277.75249712644,13101.262108160918,2.0280340229885057,1.2475567816091955,0.40337057471264376,196.01684091954027,216.5121075862069,31.76386160919541
27,cowboy,3.967666666666668,-5.690666666666667,-2.2186666666666666,17.57366666666667,-7.240333333333334,-19.232333333333337,9.139999999999999,-2.6596666666666664,-0.04766666666666667,67.887,-22.842333333333332,2.008999999999999,17.3,-0.52,7.41,250.13,191.63,195.85,12.73,-1.05,1.05,104.18,-5.69,22.83,68.47042540229883,5.55652367816092,55.85820505747129,12922.4060654023,7647.700279195403,22237.496673678164,3.6581655172413785,2.017134367816092,0.2154598850574713,424.035994137931,103.26877712643677,130.22612655172415
28,cowboy,5.906666666666665,-6.654666666666668,-0.2686666666666669,48.812000000000005,-63.68433333333334,-13.529666666666667,9.552666666666669,-2.607,-0.10566666666666667,76.52766666666666,-23.667666666666662,0.5096666666666665,15.86,-0.57,6.21,248.89,81.47,160.59,15.23,0.02,1.05,96.2,7.26,17.86,54.108367816091935,4.796770574712645,22.68780505747126,9324.153754482759,5112.9807357471245,16372.75321022988,4.371406436781608,1.9026286206896557,0.38281160919540236,134.04345988505756,198.601921954023,121.98498264367814
29,cowboy,6.032333333333333,-5.571666666666667,-1.1050000000000004,30.543333333333337,-52.66266666666665,-10.233666666666666,9.648666666666667,-2.8,-0.5589999999999999,55.27233333333333,-13.637333333333334,3.9396666666666667,17.91,-1.75,14.86,217.68,67.4,250.13,14.7,-0.87,0.63,70.15,0.86,22.23,64.55343229885057,4.91824195402299,42.89218448275862,17583.045450574715,8204.316171954022,17282.86183781609,6.2724671264367835,2.8569517241379314,0.2552437931034483,263.5126322988505,102.95964091954022,87.68662402298851
30,cowboy,0.2933333333333332,-4.887666666666666,-3.0999999999999996,-23.048,-24.88,-30.360666666666663,9.42033333333333,-2.319333333333333,-0.08833333333333335,73.17433333333334,-17.749000000000002,2.2090000000000005,17.53,-1.14,6.91,182.18,161.1,219.48,15.64,0.36,1.32,128.04,12.27,22.18,51.28967126436782,3.2672874712643694,48.55279310344827,11564.276864827592,6397.041655172416,16621.963247816093,6.50329988505747,2.5353029885057468,0.3097729885057472,791.6992529885054,150.21142999999998,82.91356793103448
